キャラ名,問題文,選択肢1,選択肢2,選択肢3,選択肢4,正解
先輩（基本問題編）,先輩に呼ばれたときの返事で適切なのは？,はい,え？,うん,なに？,1
,任された仕事が終わった時、正しいのは？,終わっても報告しない,さっさと次の仕事に取り組む,すぐに報告する,同僚に自慢する,3
,忙しくて仕事を抱えきれない時、正しいのは？,「今は無理です」,理由を述べて断る,終わる気はしないが、とりあえず受ける,他の人を推薦する,2
,仕事のホウレンソウに存在しないものはどれ？,連絡,提案,相談,連絡,2
,任せられた仕事ができなかったとき、正しいのは？,言われるまで内緒にしておく,すぐに報告する,他の人に任せる,終わるまで没頭する,2
,約束の時間に遅れそう。先方に連絡するタイミング,今すぐ,明日の朝,約束の10分前,連絡しない,1
,エントリーシートで相手の会社を書くときに適切なのは？,貴社,様,殿,弊社,1
,履歴書の誤字が見つかった時に正しいのは？,そのままにする,修正液を使う,新しく作り直す,上書きする,3
,就活中、ふさわしい行動はどれ？,疲れたから相手の会社で寝る,暑いから上着を脱いで面接を受ける,暑いからうちわで扇ぐ,誰に見られても良いような行動をとる,4
,不適切なのはどれ？「先輩もゴルフを〇〇？」,「しますか？」,「なさいますか？」,「いたしますか？」,「されますか？」,3
,不適切なのはどれ？「先輩、明日はここに〇〇？」,「お越し下さい」,「お伺いください」,「いらしてください」,「来てください」,2
,不適切なのはどれ？「先輩もこの本を〇〇？」,「拝読しましたか？」,「読みましたか？」,「読まれましたか？」,「読んだのですか？」,1
,,,,,,
係長（食事編）,係長に洋食店への食事の誘いを受けた。ふさわしい服装は？,パジャマ,スーツ,派手な服装,着ぐるみ,2
,係長との食事。ふさわしいのは？,課長の分もオーダーをする,酔いつぶれる,お腹いっぱいになったら勝手に帰る,自分勝手にオーダーする,1
,ナイフやフォークが落ちたときどうする？,すぐに拾う,係長に取ってもらう,ウェイターにお願いする,そのままにする,3
,入店後、最初に着席するのがふさわしいのは誰？,女性,係長,自分,ウェイター,1
,洋食のマナーで正しいのは？,レディーファースト,くちゃくちゃと音を立てて食べる,皿を手にもって食べる,食べながら話す,1
,和食屋でのタブーはどれ？,トイレに行く,食べ終わった後に箸を箸入れにしまう,おしぼりで顔をふく,おかわりをする,3
,和食屋でのタブーはどれ？,食卓の上にタバコを置く,「いただきます」と言う,食事を残すこと,メールをすること,1
,食べるときにふさわしいのは？,食べ物の下に手を添えながら食べる,取り皿を使って食べる,タバコを吸いながら食べる,食べられなかった分を勝手に持ち帰る,2
,先輩をランチに誘うとき、適切なのはどれ？,行き当たりばったりで店を選ぶ,事前に予約しておく,先輩の嫌いな食べ物をわざと選ぶ,,2
,コーヒーを飲むとき、ふさわしくないのはどれ？,片手を添えながら飲む,ゆっくりと飲む,砂糖を入れる,使い終わったスプーンをお皿に置く,1
,食べ終わった時、ふさわしくない行動はどれ？,「ごちそうさま」と言う,ナプキンを綺麗にたたむ,ナプキンで口を拭く,お椀にふたをする,2
,洋食屋でふさわしくない行動はどれ？,スプーンとフォークでパスタを巻く,予約した時間の5分前に到着する,普段着で行く,後から注文を付け加える,1
,「席次」の読み方はどれ？,せきつぎ,せきつぐ,せきじ,せきぢ,3
,上座とは原則的にどこ？,出入り口から近い席,出入り口から遠い席,トイレから近い席,トイレから遠い席,1
,自分が上座か下座に座るか迷った時に正しいのは？,とにかく上座へ,とにかく下座へ,知り合いの隣へ座る,どこでもいいから座る,1
,料理が運ばれてきた!そのときにふさわしいのは？,お腹空いたから誰よりも先に食べる,全員が箸をつけるまで待つ,,,2
,ティースプーンは何に使うでしょう？,スープを飲むとき,紅茶を混ぜるとき,イチゴをつぶすとき,アイスクリームを食べるとき,2
,皿の横に並ぶスプーンやフォークに関して、正しいのはどれ？,外側からスプーン・フォークを取る,内側からスプーン・フォークを取る,好きなようにとる,箸だけ使う,1
,下座とは原則的にどこ？,出入り口から近い席,出入り口から遠い席,トイレから近い席,トイレから遠い席,2
,正しいワイングラスの持ち方は？,グラス全体を手のひらで持つ,グラスの脚を人差し指と親指で持つ,グラス全体を鷲掴みする,両手で持つ,2
,,,,,,
課長（文章・メール・電話編）,先方から電話がかかってきた。ベルが何回鳴るまでに出ればいい？,3回,5回,7回,自分のタイミングで,1
,電話を切るタイミングは？,相手が受話器を置くのと同時,自分のタイミングで,相手が受話器を置いた後に,相手より先におく,3
,保留は何秒まで？,60秒,45秒,90秒,30秒,4
,ビジネス文書作成の際は何に注意して書く？,5W1H,6W1H,5W2H,6W2H,3
,社内文書を出す際に気をつけることは？,時候の挨拶を入れる,箇条書きを多用する,拝啓、敬具をつける,敬語を使う,2
,社内文書のまとめ方は？,起承結,結起承,起結承,結起転,2
,社内文書の基本で当てはまらないのはどれ？,尊敬,正確,簡潔,明瞭,1
,頭語と結語で対応していないのを選べ,拝啓→敬具,謹啓→敬白,前略→草々,拝呈→不一,4
,社外文書で役職名に添える敬称で正しいものは？,様,殿,御中,各位,2
,12月の時候のあいさつとして正しいものは？,晦日の候,晩秋の候,寒冷の候,大寒の候,3
,社外文書で縦書きにするものは？,あいさつ状,依頼状,照会状,督促状,1
,ビジネス文書作成の際に気をつけることは？,上司の許可を得てから発信する,一枚に用件を複数書く,手書きで書く,便箋に書く,1
,電子メールをする際、件名には何を入れる？,自分の名前,内容がわかるような件名,お久しぶりです,～の件について,2
,相手に電話をする前にしておくことは？,気合を入れる,ストレッチをする,名刺を用意する,紙とペン、資料を用意する,4
,社外の人から電話がかかってきたが名指しされた人が不在の時どうする？,不在の理由を伝える,帰社時間を伝える,出先を伝える,電話番号を伝える,2
,メール作成の際、本文の最初には何を書く？,自分の名前,あて先の名前,時候の挨拶,件名,2
,電話の伝言メモ作成の際の注意点ではないものは？,誰に対してなのかを明確にする,電話の時間を書く,相手の性別,簡潔に書く,3
,メールを作成する際、一文の長さで適切なものは？,20-30文字,30-40文字,40-50文字,50-60文字,3
,ビジネス文書の目的に当てはまらないものは？,悩みの相談,正確な伝達,情報の共有,確かな記録,1
,携帯電話の使い方として不適切なものは？,相手に聞こえるよう大きな声で話す,訪問時、会議中はマナーモード,充電をしっかりしておく,大切な用件の時は使わない,1
,,,,,,
部長（一般教養編）,靴下の色としてふさわしくない色はどれ？,黒,グレー,茶色,白,4
,男性社員、2つボタンのスーツで正しいのはどれ？,上のボタンだけ留める,両方のボタンを留める,ボタンを留めない,下のボタンだけ留める,1
,社内で社長・重役とすれ違う時の対応として正しいのは？,軽く会釈をする,馴れ馴れしくないように目礼だけする,立ち止まりおじぎしたまま、通り過ぎるのを待つ,目を合わせないようにして無視する,3
,約束の時間の何分前に受付に行くのが最適か？,5分前,10分前,15分前,30分前,1
,出勤は始業時間の何分前までに来るのが理想的？,5分前,10分前,15分前,30分前,2
,寝坊して遅刻するときどうする？,仮病を使って休む,電車が遅れたことにする,黙ったままこっそりと出勤する,正直な理由と何時につくかを言う,4
,もしミスをしてしまったら？,バレる前に自分で解決しようとする,自分だけのせいではないと言い張る,すぐに謝罪し、詳細を伝える,ミスを隠す,3
,朝一度挨拶した上司とすれ違った時はどうする？,もう挨拶する必要がないので無視,軽い会釈をする,大きな声でもう一度挨拶する,世間話をもちかける,2
,会議室において、新人のあなたが座るのはどの席？,入口から一番遠い席,入口にいちばん近い席,真ん中あたりの席,どこに座ってもよい,2
,誰も乗っていないエレベーターにて、新人のあなたは何番目に乗る？,一番最初に乗って扉を開けておく,外で扉を開けて上司が全員乗った後に乗る,乗る順番なんて関係ない,同じエレベーターには乗らない,2
,エレベーターから降りるとき、誰から降りる？,新人が最初に急いで降りる,新人が扉を開けておき、目上の人から降りる,上司と同時に降りる,降りる順番なんて関係ない,2
,名刺交換時のルールとして、正しいのはどれ？,名刺交換は座った状態で行う,相手の名前の読み方は後で確認する,自己紹介をしながら名刺を差し出す,目上の者が先に名刺を差し出す,3
,名刺交換のとき、相手の名前が読めなかったらどうする？,帰ってから調べる,その場で相手に確認する,直接聞くのは失礼なのでケータイで調べる,気にしないようにする,2
,もし名刺をきらしてしまったら？,謝罪し後日詫び状と共に送付する,その場で白い紙に書いて渡す,その場で自己紹介するが、後日送ったりはしない,名刺がなくても特に問題はない,1
,社内でのホウレンソウとは、報告・相談となに？,連携,連帯,連絡,連続,3
,敬語の3種類として正しくないのは？,丁重語,尊敬語,謙譲語,丁寧語,1
,来客が来てお茶を出すとき、最初に誰にお茶を渡す？,自分から見て右に座っている人,自分の上司,来客,順番などうでもいい,3
,自分だけ面識のある取引先へ上司と行った。最初に紹介するのは？,上司を取引先に紹介,取引先を上司に紹介,どちらでもよい,上司と取引先が各々自己紹介,1
,訪問先などではいつ上着を脱げばよい？,席に座る前,部屋に入る前,上着は脱がなくてもよい,建物に入る前,4
,タクシーに上司二人と乗るとき、あなたはどこに座る？,運転席の後ろ,助手席の後ろ,後部座席の真ん中,助手席,4
,5W1HのHとは何の略称であるか？,However,Haw,How,Hew,3
,帰宅する上司にかける言葉として適切なのは？,ご苦労様でした,お疲れ様でした,さようなら,もうお帰りですか,2
,忙しそうにしている上司より、自分が先に帰るときにかける言葉は？,お先に失礼します,今日はこれで帰らせていただきます,お手伝いすることはありますか,お疲れ様でした,3
,取引先に訪問中、終了の時刻になったときの対応は？,取引先が切り上げるまで待つ,すぐに帰るのは失礼だからしばらく居座る,こちらから頃合いを見て切り上げる,何も言わずに立ち去る,3
,お客様を案内するときの立ち位置として正しいのは？,お客様の斜め前60㎝くらい,お客様の隣50㎝くらい,お客様の正面1ｍくらい,お客様の斜め後ろ60㎝くらい,1
,,,,,,
社長秘書（ハラスメント編）,職場でセクハラが発覚したときの正しい対応は？,特に規制するものがないので啓発のみ,発覚すれば警察へ届け出て処理する,職場内での対応が義務付けられている,特になにもしない,3
,セクハラに対する法律はある？,特にないが労働基準法が該当する,職場内の問題であり、法律はない,男女雇用機会均等法が該当する,今後成立する予定である,3
,セクハラとは何の略でしょう？,セクレタリー・ハラスメント,セクシュアル・ハラスメント,セクショナリズム・ハラスメント,セクション・ハラスメント,2
,上司が業務の範囲を超えて部下を叱責したり、嫌がらせすることを何という？,セクシュアル・ハラスメント,パワー・ハラスメント,トップ・ハラスメント,オフィス・ハラスメント,2
,セクハラは日本だけの問題でしょうか？,世界的にみて、日本独特の差別である。,開発途上国だけに多くみられる。,先進国だけに多くみられる。,世界中で同じような差別は起こっている,4
,モラルハラスメントとは、精神的な暴力、（　　）のこと。（　　）の中身は？,村八分,嫌がらせ,私刑,いじめ,2
,2002年1月、フランスで職場におけるモラル・ハラスメントを禁止する（　　）ができた,法令,附則,立法府,法律,4
,大学などの学内で、教授や教職員がその権力を濫用して学生や配下の教員に対して行う、数々の嫌がらせ行為をなんという？,アカデミック・ハラスメント,テクスチュアル・ハラスメント,セカンド・ハラスメント,エアー・ハラスメント,1
,厚労省の平成24年度のパワーハラスメント調査で、平成24年度「いじめ・嫌がらせ」の相談件数はどのくらいあったでしょう？,約5000件,約25000件,約50000件,約75000件,3
,セクハラに関する条項もふくむ、「男女雇用機会均等法」が成立したのはいつ？,1962年,1972年,1982年,1992年,2
,千葉大学で宗教的な問題と関連して大きな問題となったハラスメントの種類は次のうちどれ？,セクシュアル・ハラスメント,モラル・ハラスメント,ジェンダー・ハラスメント,アカデミック・ハラスメント,4
,ハラスメントの意味は？,怠慢、怠惰,盗難、強盗,暴行、暴力,嫌がらせ、いじめ,4
,「女性専用車両」が初めて導入されたのはいつから？,1998年,2000年,2002年,2004年,2
,公然わいせつ罪の罰として正しいものはどれ？,6ヶ月以下の懲役・30万円以下の罰金,6ヶ月以下の懲役・150万円以下の罰金,12ヶ月以下の懲役・30万円以下の罰金,12ヶ月以下の懲役・150万円以下の罰金,1
,千葉大学西千葉キャンパスで、そういったことを相談する相談員はどこにいるでしょう。,学生支援課の奥,ライフセンター２階,千葉大学本部,けやき会館中,1
,妊娠・出産に伴う労働制限・育児休業等により業務上支障をきたすという理由で、嫌がらせを行い退職を促す行為のことを指すのは？,セカンド・ハラスメント,アカデミック・ハラスメント,マタニティ・ハラスメント,モラル・ハラスメント,3
,ハラスメントを英語でかくとどうなる？,harasmant,harassmant,harasment,harassment,4
,教職員による子どもに対するセクハラの防止に取り組むため、平成12年4月に「セクハラと子どもの人権」を作成したのはどこ？,島根県,千葉県,長野県,福岡県,1
,会社員がセクハラを受けたときに相談すべきところとして厚労省があげているのはどれ？,ちかくの警察署,会社の相談窓口,厚労省のセンター,自分の家族,2
,マリー=フランス・イルゴイエンヌ博士が定義した「主に言葉や態度によって、巧妙に人の心を傷つける精神な暴力」は次のうちどれ？,スメル・ハラスメント,アカデミック・ハラスメント,パワー・ハラスメント,モラル・ハラスメント,4
,,,,,,
社長（まとめ編）,仕事のホウレンソウに存在しないものはどれ？,連絡,提案,相談,連絡,2
,教職員による子どもに対するセクハラの防止に取り組むため、平成12年4月に「セクハラと子どもの人権」を作成したのはどこ？,島根県,千葉県,長野県,福岡県,1
,お客様を案内するときの立ち位置として正しいのは？,お客様の斜め前60㎝くらい,お客様の隣50㎝くらい,お客様の正面1ｍくらい,お客様の斜め後ろ60㎝くらい,1
,「席次」の読み方はどれ？,せきつぎ,せきつぐ,せきじ,せきぢ,3
,履歴書の誤字が見つかった時に正しいのは？,そのままにする,修正液を使う,新しく作り直す,上書きする,3
,上司が業務の範囲を超えて部下を叱責したり、嫌がらせすることを何という？,セクシュアル・ハラスメント,パワー・ハラスメント,トップ・ハラスメント,オフィス・ハラスメント,2
,来客が来てお茶を出すとき、最初に誰にお茶を渡す？,自分から見て右に座っている人,自分の上司,来客,順番などうでもいい,
,社外文書で役職名に添える敬称で正しいものは？,様,殿,御中,各位,2
,下座とは原則的にどこ？,出入り口から近い席,出入り口から遠い席,トイレから近い席,トイレから遠い席,2
,エントリーシートで相手の会社を書くときに適切なのは？,貴社,様,殿,弊社,1
,先方から電話がかかってきた。ベルが何回鳴るまでに出ればいい？,3回,5回,7回,自分のタイミングで,1
,セクハラは日本だけの問題でしょうか？,世界的にみて、日本独特の差別である。,開発途上国だけに多くみられる。,先進国だけに多くみられる。,世界中で同じような差別は起こっている,4
,忙しそうにしている上司より、自分が先に帰るときにかける言葉は？,お先に失礼します,今日はこれで帰らせていただきます,お手伝いすることはありますか,お疲れ様でした,3
,コーヒーを飲むとき、ふさわしくないのはどれ？,片手を添えながら飲む,ゆっくりと飲む,砂糖を入れる,使い終わったスプーンをお皿に置く,1
,訪問先などではいつ上着を脱げばよい？,席に座る前,部屋に入る前,上着は脱がなくてもよい,建物に入る前,4
,メールを作成する際、一文の長さで適切なものは？,20-30文字,30-40文字,40-50文字,50-60文字,3
,モラルハラスメントとは、精神的な暴力、（　　）のこと。（　　）の中身は？,村八分,嫌がらせ,私刑,いじめ,2
,誰も乗っていないエレベーターにて、新人のあなたは何番目に乗る？,一番最初に乗って扉を開けておく,外で扉を開けて上司が全員乗った後に乗る,乗る順番なんて関係ない,同じエレベーターには乗らない,2
,頭語と結語で対応していないのを選べ,拝啓→敬具,謹啓→敬白,前略→草々,拝呈→不一,4
,約束の時間の何分前に受付に行くのが最適か？,5分前,10分前,15分前,30分前,1
,,,,,,
会長（難問編）,タクシー内の上座はどこ？,助手席,運転席の後ろ,後部座席の真ん中,助手席の後ろ,2
,他社の人に上司を紹介する時どう紹介する？,呼び捨てにする,敬称をつける,役職名をつける,フルネームで紹介する,1
,他社に訪問時、お土産はいつ渡す？,部屋にはいった瞬間,挨拶をした後,帰り際,本題に入る前,2
,名刺の交換で不適切なものは？,自分が先に出す,相手の会社名の上に手をおかない,テーブル越しに渡す,ポケットから直接名刺をださない,3
,ドアを開けるときの、正しいドアノブの持ち手は？,利き手,ノブから遠い方の手,ノブから近い方の手,どちらでもいい,2
,8月の時候の挨拶で間違っているのは？,残暑の侯,晩夏の侯,秋暑の侯,初秋の侯,4
,プレゼンテーションで説明していると、様々な反応があります。効果的なプレゼンテーションを続けるにはどのように進めるのがよいでしょうか？,関心のある人の目を見て、さらに関心を持たせる。,関心がなさそうな人の目を見て、手ぶり豊かに力説する。,首をかしげている人を自分の視線の中心にして、展開する。,全体を満遍なく見渡す,2
,社用車の上座はどこ？,助手席,運転席のうしろ,後部座席の真ん中,助手席の後ろ,1
,祝儀袋で蝶結びをしないのは？,出産祝い,入学祝い,結婚祝い,昇進祝い,3
,会長を見送る時はどこまで見送る？,玄関先,ビルの出入り口,駐車場の出口,車が見えなくなるまで,4